comp_id,year,type,competition_name,tid,team_name,tricode,gid,date,goals_against,goals_for,home_away,hgd,win
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6103,2010-11-12,8.0,1.0,home,-7.0,0.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6107,2010-11-12,2.0,6.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6097,2010-11-12,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6125,2010-11-13,4.0,5.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6121,2010-11-13,5.0,1.0,home,-4.0,0.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6117,2010-11-13,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6119,2010-11-13,1.0,5.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,45,Florida Panthers,FLA,6123,2010-11-13,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6127,2010-11-13,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6143,2010-11-14,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6129,2010-11-14,2.0,0.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6145,2010-11-14,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6141,2010-11-14,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6131,2010-11-14,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6133,2010-11-14,5.0,3.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6147,2010-11-14,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6151,2010-11-14,2.0,8.0,home,6.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6137,2010-11-14,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6135,2010-11-14,2.0,7.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6149,2010-11-14,1.0,5.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6139,2010-11-14,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,25,Tampa Bay Lightning,TBL,6155,2010-11-14,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6153,2010-11-14,4.0,6.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,6,Chicago Blackhawks,CHI,6157,2010-11-15,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6159,2010-11-16,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,22,Colorado Avalanche,COL,6168,2010-11-16,3.0,6.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6163,2010-11-16,1.0,5.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6161,2010-11-16,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6170,2010-11-16,3.0,6.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6166,2010-11-16,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6177,2010-11-17,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6175,2010-11-17,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6172,2010-11-17,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6199,2010-11-18,5.0,0.0,home,-5.0,0.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6183,2010-11-18,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6189,2010-11-18,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6179,2010-11-18,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6197,2010-11-18,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6185,2010-11-18,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6191,2010-11-18,3.0,7.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6181,2010-11-18,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,22,Colorado Avalanche,COL,6195,2010-11-18,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6201,2010-11-18,5.0,3.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6187,2010-11-18,1.0,7.0,home,6.0,1.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6194,2010-11-18,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6205,2010-11-19,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6208,2010-11-19,8.0,7.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6203,2010-11-19,0.0,4.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6213,2010-11-19,4.0,5.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6211,2010-11-19,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6223,2010-11-20,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,22,Colorado Avalanche,COL,6225,2010-11-20,1.0,5.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6219,2010-11-20,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6217,2010-11-20,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6229,2010-11-20,6.0,5.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6227,2010-11-20,2.0,7.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6215,2010-11-20,4.0,6.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6221,2010-11-20,0.0,5.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6231,2010-11-20,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6235,2010-11-21,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6233,2010-11-21,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6241,2010-11-21,5.0,4.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6255,2010-11-21,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6243,2010-11-21,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6257,2010-11-21,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6237,2010-11-21,0.0,2.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6239,2010-11-21,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6247,2010-11-21,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6259,2010-11-21,4.0,5.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6251,2010-11-21,5.0,4.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6249,2010-11-21,5.0,2.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,53,Vancouver Canucks,VAN,6263,2010-11-22,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6260,2010-11-22,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6275,2010-11-23,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6271,2010-11-23,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6267,2010-11-23,0.0,5.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6269,2010-11-23,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,45,Florida Panthers,FLA,6279,2010-11-23,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6265,2010-11-23,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6274,2010-11-23,0.0,2.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,25,Tampa Bay Lightning,TBL,6277,2010-11-23,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6281,2010-11-24,0.0,5.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,25,Tampa Bay Lightning,TBL,6297,2010-11-25,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,45,Florida Panthers,FLA,6299,2010-11-25,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6301,2010-11-25,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6293,2010-11-25,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6303,2010-11-25,6.0,1.0,home,-5.0,0.0
5662,2010,2,2010 NHL Regular Season,53,Vancouver Canucks,VAN,6305,2010-11-25,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6291,2010-11-25,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6283,2010-11-25,1.0,0.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6296,2010-11-25,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6289,2010-11-25,1.0,5.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6287,2010-11-25,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6285,2010-11-25,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6307,2010-11-25,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6311,2010-11-26,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6309,2010-11-26,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6320,2010-11-26,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6316,2010-11-26,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6322,2010-11-26,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6314,2010-11-26,0.0,2.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6324,2010-11-26,0.0,6.0,home,6.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6318,2010-11-26,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6340,2010-11-27,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6326,2010-11-27,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6334,2010-11-27,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6328,2010-11-27,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6338,2010-11-27,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6330,2010-11-27,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,53,Vancouver Canucks,VAN,6336,2010-11-27,1.0,6.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,45,Florida Panthers,FLA,6332,2010-11-27,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6344,2010-11-28,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6358,2010-11-28,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,25,Tampa Bay Lightning,TBL,6346,2010-11-28,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,22,Colorado Avalanche,COL,6354,2010-11-28,3.0,7.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6350,2010-11-28,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6364,2010-11-28,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6352,2010-11-28,6.0,4.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6362,2010-11-28,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6356,2010-11-28,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6360,2010-11-28,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6348,2010-11-28,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6342,2010-11-28,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6370,2010-11-30,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6372,2010-11-30,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6366,2010-11-30,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6374,2010-11-30,0.0,2.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6368,2010-11-30,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,22,Colorado Avalanche,COL,6382,2010-12-01,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6376,2010-12-01,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6378,2010-12-01,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6384,2010-12-01,5.0,3.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,6,Chicago Blackhawks,CHI,6380,2010-12-01,5.0,7.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6386,2010-12-02,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6388,2010-12-02,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6394,2010-12-02,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6392,2010-12-02,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6396,2010-12-02,7.0,2.0,home,-5.0,0.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6390,2010-12-02,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6398,2010-12-02,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6402,2010-12-03,5.0,0.0,home,-5.0,0.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6408,2010-12-03,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6414,2010-12-03,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6404,2010-12-03,5.0,1.0,home,-4.0,0.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6410,2010-12-03,4.0,0.0,home,-4.0,0.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6412,2010-12-03,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6400,2010-12-03,1.0,8.0,home,7.0,1.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6406,2010-12-03,6.0,5.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,35,Minnesota Wild,MIN,6422,2010-12-04,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,66,Carolina Hurricanes,CAR,6418,2010-12-04,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,6,Chicago Blackhawks,CHI,6424,2010-12-04,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6426,2010-12-04,4.0,0.0,home,-4.0,0.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6420,2010-12-04,0.0,5.0,home,5.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6416,2010-12-04,0.0,2.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6430,2010-12-04,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6428,2010-12-04,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6451,2010-12-05,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6434,2010-12-05,1.0,0.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6442,2010-12-05,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6449,2010-12-05,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6438,2010-12-05,7.0,2.0,home,-5.0,0.0
5662,2010,2,2010 NHL Regular Season,25,Tampa Bay Lightning,TBL,6440,2010-12-05,5.0,5.0,home,0.0,0.5
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6455,2010-12-05,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6453,2010-12-05,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6445,2010-12-05,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6432,2010-12-05,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6447,2010-12-05,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6436,2010-12-05,3.0,1.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,6,Chicago Blackhawks,CHI,6457,2010-12-06,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6459,2010-12-06,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6470,2010-12-07,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6462,2010-12-07,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6464,2010-12-07,5.0,4.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6468,2010-12-07,5.0,2.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6466,2010-12-07,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6480,2010-12-08,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,2,Montréal Canadiens,MTL,6474,2010-12-08,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6479,2010-12-08,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,45,Florida Panthers,FLA,6476,2010-12-08,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6472,2010-12-08,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,53,Vancouver Canucks,VAN,6492,2010-12-09,4.0,5.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6488,2010-12-09,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,6,Chicago Blackhawks,CHI,6490,2010-12-09,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,8,Pittsburgh Penguins,PIT,6486,2010-12-09,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,14,Philadelphia Flyers,PHI,6484,2010-12-09,6.0,4.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6494,2010-12-10,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6498,2010-12-10,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6507,2010-12-10,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6496,2010-12-10,3.0,6.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6500,2010-12-10,3.0,0.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6504,2010-12-10,1.0,4.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6502,2010-12-10,5.0,3.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6519,2010-12-11,3.0,4.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6517,2010-12-11,3.0,5.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,32,Ottawa Senators,OTT,6511,2010-12-11,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,46,Dallas Stars,DAL,6515,2010-12-11,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,18,Detroit Red Wings,DET,6509,2010-12-11,2.0,4.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,11366,Atlanta Thrashers,ATL,6513,2010-12-11,4.0,2.0,home,-2.0,0.0
5662,2010,2,2010 NHL Regular Season,1,Toronto Maple Leafs,TOR,6525,2010-12-12,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,7,St. Louis Blues,STL,6536,2010-12-12,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,53,Vancouver Canucks,VAN,6542,2010-12-12,5.0,4.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6546,2010-12-12,1.0,2.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,51,New York Islanders,NYI,6529,2010-12-12,5.0,4.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,50,Phoenix Coyotes,PHX,6540,2010-12-12,2.0,5.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,41,Los Angeles Kings,LAK,6544,2010-12-12,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6538,2010-12-12,0.0,3.0,home,3.0,1.0
5662,2010,2,2010 NHL Regular Season,17,Buffalo Sabres,BUF,6523,2010-12-12,5.0,1.0,home,-4.0,0.0
5662,2010,2,2010 NHL Regular Season,5,Washington Capitals,WSH,6532,2010-12-12,3.0,2.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,20,Boston Bruins,BOS,6521,2010-12-12,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,29,New Jersey Devils,NJD,6527,2010-12-12,4.0,1.0,home,-3.0,0.0
5662,2010,2,2010 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6534,2010-12-12,1.0,3.0,home,2.0,1.0
5662,2010,2,2010 NHL Regular Season,28,New York Rangers,NYR,6548,2010-12-13,0.0,7.0,home,7.0,1.0
5662,2010,2,2010 NHL Regular Season,10,Edmonton Oilers,EDM,6550,2010-12-13,2.0,1.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,21,Anaheim Ducks,ANA,6552,2010-12-13,2.0,6.0,home,4.0,1.0
5662,2010,2,2010 NHL Regular Season,16,San Jose Sharks,SJS,6565,2010-12-14,4.0,3.0,home,-1.0,0.0
5662,2010,2,2010 NHL Regular Season,11,Calgary Flames,CGY,6563,2010-12-14,2.0,3.0,home,1.0,1.0
5662,2010,2,2010 NHL Regular Season,19,Nashville Predators,NSH,6559,2010-12-14,0.0,5.0,home,5.0,1.0
