,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld,B2,B3,SS,BA
99,ausmubr01,2000,1,150,523,75,139,25,3,7,51.0,11.0,5.0,69,79.0,0.0,6.0,4.0,2.0,19.0,604.0,0.3566666666666667,0.3652007648183556,2001,HOU,NL,4250000,15.2624295409006,1993,7,0,1,C,1,0,0,0,0,0.26577437858508607
100,ausmubr01,2001,1,128,422,45,98,23,4,5,34.0,4.0,1.0,30,64.0,6.0,1.0,6.0,2.0,13.0,461.0,0.2835164835164835,0.3412322274881517,2002,HOU,NL,5000000,15.424948470398375,1993,8,0,1,C,1,0,0,0,0,0.23222748815165878
101,ausmubr01,2002,1,130,447,57,115,19,3,6,50.0,2.0,3.0,38,71.0,3.0,6.0,2.0,3.0,30.0,496.0,0.32186234817813764,0.3534675615212528,2003,HOU,NL,5500000,15.520258650202699,1993,9,0,1,C,1,0,0,0,0,0.25727069351230425
102,ausmubr01,2003,1,143,450,43,103,12,2,4,47.0,5.0,3.0,46,66.0,1.0,4.0,4.0,5.0,8.0,509.0,0.30297029702970296,0.2911111111111111,2004,HOU,NL,1000000,13.815510557964274,1993,10,0,1,C,1,0,0,0,0,0.2288888888888889
103,ausmubr01,2004,1,129,403,38,100,14,1,5,31.0,2.0,2.0,33,56.0,11.0,2.0,7.0,3.0,13.0,448.0,0.30612244897959184,0.3250620347394541,2005,HOU,NL,3000000,14.914122846632385,1993,11,0,1,C,1,0,0,0,0,0.24813895781637718
104,ausmubr01,2006,1,139,439,37,101,16,1,2,39.0,3.0,1.0,45,71.0,2.0,6.0,9.0,3.0,21.0,502.0,0.30831643002028397,0.2847380410022779,2007,HOU,NL,4000000,15.201804919084164,1993,13,0,1,C,1,0,0,0,0,0.23006833712984054
105,avenbr01,1999,1,137,381,57,110,19,2,12,70.0,3.0,0.0,44,82.0,1.0,9.0,0.0,6.0,6.0,440.0,0.3704545454545455,0.4435695538057743,2000,PIT,NL,320000,12.676076274775909,1997,2,0,0,OF,0,0,0,0,0,0.2887139107611549
106,aybarwi01,2006,3,79,243,32,68,18,0,4,30.0,1.0,2.0,28,36.0,0.0,4.0,3.0,0.0,7.0,278.0,0.36363636363636365,0.40329218106995884,2007,ATL,NL,385000,12.86099861326992,2005,1,0,0,3B,0,1,0,1,0,0.27983539094650206
107,baergca01,1998,1,147,511,46,136,27,1,7,53.0,0.0,1.0,24,55.0,6.0,6.0,3.0,7.0,21.0,551.0,0.3029197080291971,0.3639921722113503,1999,CLE,AL,500000,13.122363377404328,1990,8,0,1,2B,0,1,1,0,0,0.26614481409001955
108,baergca01,2002,1,73,182,17,52,11,0,2,19.0,6.0,0.0,7,20.0,1.0,2.0,1.0,2.0,6.0,194.0,0.3160621761658031,0.3791208791208791,2003,ARI,NL,500000,13.122363377404328,1990,12,0,1,DH,0,0,0,0,0,0.2857142857142857
109,baergca01,2003,1,105,207,31,71,13,0,4,39.0,1.0,1.0,18,20.0,1.0,2.0,1.0,3.0,6.0,231.0,0.39565217391304347,0.463768115942029,2004,ARI,NL,1000000,13.815510557964274,1990,13,0,1,1B,0,0,0,0,0,0.34299516908212563
110,bagweje01,1998,1,147,540,124,164,33,1,34,111.0,19.0,7.0,109,90.0,8.0,7.0,0.0,5.0,14.0,661.0,0.4236006051437216,0.5574074074074075,1999,HOU,NL,6500000,15.687312734865866,1991,7,0,1,1B,0,0,0,0,0,0.3037037037037037
111,bagweje01,1999,1,162,562,143,171,35,0,42,126.0,30.0,11.0,149,127.0,16.0,11.0,0.0,7.0,18.0,729.0,0.4540466392318244,0.5907473309608541,2000,HOU,NL,6500000,15.687312734865866,1991,8,0,1,1B,0,0,0,0,0,0.304270462633452
112,bagweje01,2000,1,159,590,152,183,37,1,47,132.0,9.0,6.0,107,116.0,11.0,15.0,0.0,7.0,19.0,719.0,0.4242002781641168,0.6152542372881356,2001,HOU,NL,6500000,15.687312734865866,1991,9,0,1,1B,0,0,0,0,0,0.3101694915254237
113,bagweje01,2001,1,161,600,126,173,43,4,39,130.0,11.0,3.0,106,135.0,5.0,6.0,0.0,5.0,20.0,717.0,0.39748953974895396,0.5683333333333334,2002,HOU,NL,11000000,16.213405830762646,1991,10,0,1,1B,0,0,0,0,0,0.28833333333333333
114,bagweje01,2002,1,158,571,94,166,33,2,31,98.0,7.0,3.0,101,130.0,8.0,10.0,0.0,9.0,16.0,691.0,0.40086830680173663,0.5183887915936952,2003,HOU,NL,13000000,16.38045991542581,1991,11,0,1,1B,0,0,0,0,0,0.29071803852889666
115,bagweje01,2003,1,160,605,109,168,28,2,39,100.0,11.0,4.0,88,119.0,3.0,6.0,0.0,3.0,25.0,702.0,0.3732193732193732,0.5239669421487604,2004,HOU,NL,16000000,16.588099280204055,1991,12,0,1,1B,0,0,0,0,0,0.27768595041322314
116,bagweje01,2004,1,156,572,104,152,29,2,27,89.0,6.0,4.0,96,131.0,6.0,8.0,0.0,3.0,12.0,679.0,0.37702503681885124,0.46503496503496505,2005,HOU,NL,18000000,16.70588231586044,1991,13,0,1,1B,0,0,0,0,0,0.26573426573426573
117,baineha01,1998,1,104,293,40,88,17,0,9,57.0,0.0,0.0,32,40.0,4.0,1.0,0.0,2.0,17.0,328.0,0.36890243902439024,0.45051194539249145,1999,BAL,AL,1730000,14.363631966473962,1980,18,0,1,DH,0,0,0,0,0,0.3003412969283277
118,baineha01,1999,3,135,430,62,134,18,1,25,103.0,1.0,2.0,54,48.0,3.0,0.0,0.0,2.0,16.0,486.0,0.3868312757201646,0.5325581395348837,2000,BAL,AL,2000000,14.508657738524219,1980,19,0,1,DH,0,0,0,0,0,0.3116279069767442
119,baineha01,2000,3,96,283,26,72,13,0,11,39.0,0.0,0.0,36,50.0,7.0,0.0,0.0,1.0,6.0,320.0,0.3375,0.4169611307420495,2001,CHA,AL,1000000,13.815510557964274,1980,20,0,1,DH,0,0,0,0,0,0.254416961130742
120,bakopa01,1998,1,96,305,23,83,12,1,3,30.0,1.0,1.0,23,82.0,4.0,0.0,1.0,4.0,3.0,333.0,0.3192771084337349,0.3475409836065574,1999,HOU,NL,230000,12.345834587905333,1998,0,0,0,C,1,0,0,0,0,0.2721311475409836
121,bakopa01,1999,1,73,215,16,55,14,1,2,17.0,1.0,1.0,26,57.0,3.0,0.0,3.0,3.0,4.0,247.0,0.3319672131147541,0.3581395348837209,2000,HOU,NL,275000,12.524526376648708,1998,1,0,0,C,1,0,0,0,0,0.2558139534883721
122,bakopa01,2000,6,81,221,18,50,10,1,2,20.0,0.0,0.0,27,64.0,10.0,1.0,1.0,1.0,6.0,251.0,0.312,0.3076923076923077,2001,ATL,NL,450000,13.017002861746503,1998,2,0,0,C,1,0,0,0,0,0.22624434389140272
123,bakopa01,2001,1,61,137,19,29,10,1,2,15.0,1.0,0.0,20,34.0,2.0,0.0,0.0,0.0,3.0,157.0,0.31210191082802546,0.34306569343065696,2002,MIL,NL,750000,13.527828485512494,1998,3,1,0,C,1,0,0,0,0,0.2116788321167883
124,bakopa01,2002,1,87,234,24,55,8,1,4,20.0,0.0,2.0,20,46.0,3.0,0.0,3.0,0.0,4.0,257.0,0.2952755905511811,0.32905982905982906,2003,CHN,NL,750000,13.527828485512494,1998,4,1,0,C,1,0,0,0,0,0.23504273504273504
125,bakopa01,2003,1,70,188,19,43,13,3,0,17.0,0.0,1.0,22,47.0,3.0,1.0,1.0,1.0,2.0,213.0,0.3113207547169811,0.32978723404255317,2004,CHN,NL,865000,13.670484785914017,1998,5,1,0,C,1,0,0,0,0,0.22872340425531915
126,bakopa01,2004,1,49,138,13,28,8,0,1,10.0,1.0,0.0,15,29.0,3.0,2.0,1.0,1.0,4.0,157.0,0.28846153846153844,0.2826086956521739,2005,LAN,NL,650000,13.38472764187182,1998,6,1,0,C,1,0,0,0,0,0.2028985507246377
127,bakopa01,2006,1,56,153,7,32,3,0,0,10.0,0.0,0.0,11,46.0,0.0,0.0,2.0,1.0,3.0,167.0,0.2606060606060606,0.22875816993464052,2007,BAL,AL,900000,13.710150042306449,1998,8,0,1,C,1,0,0,0,0,0.20915032679738563
128,baldero01,2003,1,156,637,89,184,32,8,11,78.0,27.0,10.0,30,128.0,4.0,8.0,3.0,6.0,10.0,684.0,0.32599118942731276,0.41601255886970173,2004,TBA,AL,320000,12.676076274775909,2003,0,0,0,OF,0,0,0,0,0,0.28885400313971743
129,baldero01,2004,1,136,518,79,145,27,3,16,74.0,17.0,4.0,30,88.0,2.0,8.0,3.0,6.0,12.0,565.0,0.32562277580071175,0.4362934362934363,2005,TBA,AL,369000,12.818551923022664,2003,1,0,0,OF,0,0,0,0,0,0.2799227799227799
130,baldero01,2006,1,92,364,59,110,24,6,16,57.0,10.0,1.0,14,70.0,1.0,7.0,0.0,2.0,2.0,387.0,0.3385012919896641,0.532967032967033,2007,TBA,AL,750000,13.527828485512494,2003,3,1,0,OF,0,0,0,0,0,0.3021978021978022
131,barajro01,2002,1,70,154,12,36,10,0,3,23.0,1.0,0.0,10,25.0,4.0,3.0,2.0,3.0,4.0,172.0,0.28823529411764703,0.35714285714285715,2003,ARI,NL,300000,12.611537753638338,1999,3,1,0,C,1,0,0,0,0,0.23376623376623376
132,barajro01,2003,1,80,220,19,48,15,0,3,28.0,0.0,0.0,14,43.0,7.0,1.0,1.0,3.0,6.0,239.0,0.2647058823529412,0.32727272727272727,2004,TEX,AL,500000,13.122363377404328,1999,4,1,0,C,1,0,0,0,0,0.21818181818181817
133,barajro01,2004,1,108,358,50,89,26,1,15,58.0,0.0,1.0,13,63.0,0.0,3.0,8.0,7.0,3.0,389.0,0.2755905511811024,0.45251396648044695,2005,TEX,AL,1850000,14.430696197054507,1999,5,1,0,C,1,0,0,0,0,0.24860335195530725
134,barajro01,2005,1,120,410,53,104,24,0,21,60.0,0.0,0.0,26,70.0,0.0,6.0,4.0,3.0,6.0,449.0,0.3056179775280899,0.4658536585365854,2006,TEX,AL,3200000,14.978661367769956,1999,6,1,0,C,1,0,0,0,0,0.25365853658536586
135,barajro01,2006,1,97,344,49,88,20,0,11,41.0,0.0,0.0,17,51.0,0.0,4.0,5.0,1.0,9.0,371.0,0.2978142076502732,0.40988372093023256,2007,PHI,NL,2500000,14.73180128983843,1999,7,0,1,C,1,0,0,0,0,0.2558139534883721
136,bardjo01,2003,1,91,303,25,74,13,1,8,36.0,0.0,2.0,22,53.0,1.0,0.0,1.0,3.0,9.0,329.0,0.2926829268292683,0.37293729372937295,2004,CLE,AL,316700,12.665710232526731,2002,1,0,0,C,1,0,0,0,0,0.24422442244224424
137,bardjo01,2006,3,100,249,30,83,20,0,9,40.0,1.0,0.0,30,42.0,1.0,1.0,2.0,2.0,9.0,284.0,0.40425531914893614,0.5220883534136547,2007,SDN,NL,1050000,13.864300722133706,2002,4,1,0,C,1,0,0,0,0,0.3333333333333333
138,barfijo02,2006,1,150,539,72,151,32,3,13,58.0,21.0,5.0,30,81.0,7.0,2.0,2.0,5.0,8.0,578.0,0.3177083333333333,0.4230055658627087,2007,CLE,AL,395800,12.888664312150603,2006,0,0,0,2B,0,1,1,0,0,0.28014842300556586
139,barmecl01,2005,1,81,350,55,101,19,1,10,46.0,6.0,4.0,16,36.0,1.0,6.0,4.0,1.0,4.0,377.0,0.3297587131367292,0.4342857142857143,2006,COL,NL,335000,12.721885810807203,2003,2,0,0,SS,0,1,0,0,1,0.2885714285714286
140,barremi01,1999,1,126,433,53,127,32,3,8,52.0,0.0,2.0,32,39.0,4.0,3.0,0.0,1.0,18.0,469.0,0.34541577825159914,0.43648960739030024,2000,MON,NL,265000,12.487485104968359,1998,1,0,0,3B,0,1,0,1,0,0.29330254041570436
141,barremi01,2000,1,89,271,28,58,15,1,1,22.0,0.0,1.0,23,35.0,5.0,1.0,1.0,1.0,7.0,297.0,0.27702702702702703,0.2878228782287823,2001,MON,NL,285000,12.560244459250788,1998,2,0,0,3B,0,1,0,1,0,0.2140221402214022
142,barremi01,2001,1,132,472,42,118,33,2,6,38.0,2.0,1.0,25,54.0,2.0,2.0,4.0,3.0,14.0,506.0,0.28884462151394424,0.3665254237288136,2002,MON,NL,1150000,13.955272500339433,1998,3,1,0,C,1,0,0,0,0,0.25
143,barremi01,2002,1,117,376,41,99,20,1,12,49.0,6.0,3.0,40,65.0,7.0,1.0,6.0,5.0,14.0,428.0,0.33175355450236965,0.4175531914893617,2003,MON,NL,2600000,14.77102200299171,1998,4,1,0,C,1,0,0,0,0,0.2632978723404255
144,barremi01,2003,1,70,226,33,47,9,2,10,30.0,0.0,0.0,21,37.0,7.0,2.0,2.0,1.0,6.0,252.0,0.28,0.39823008849557523,2004,CHN,NL,1550000,14.253765488895429,1998,5,1,0,C,1,0,0,0,0,0.2079646017699115
145,barremi01,2004,1,134,456,55,131,32,6,16,65.0,1.0,4.0,33,64.0,4.0,5.0,4.0,8.0,13.0,506.0,0.33665338645418325,0.48903508771929827,2005,CHN,NL,3133333,14.957607852189138,1998,6,1,0,C,1,0,0,0,0,0.28728070175438597
146,barremi01,2005,1,133,424,48,117,32,3,16,61.0,0.0,3.0,40,61.0,3.0,7.0,2.0,4.0,7.0,477.0,0.3452631578947368,0.47877358490566035,2006,CHN,NL,4333333,15.281847549834621,1998,7,0,1,C,1,0,0,0,0,0.2759433962264151
147,barremi01,2006,1,107,375,54,115,25,3,16,53.0,0.0,1.0,33,41.0,2.0,5.0,2.0,3.0,12.0,418.0,0.36778846153846156,0.5173333333333333,2007,CHN,NL,4533333,15.326967988508756,1998,8,0,1,C,1,0,0,0,0,0.30666666666666664
148,bartlja01,2006,1,99,333,44,103,18,2,2,32.0,10.0,5.0,22,46.0,1.0,11.0,1.0,5.0,8.0,372.0,0.3665768194070081,0.3933933933933934,2007,MIN,AL,405000,12.911642346088676,2004,2,0,0,SS,0,1,0,0,1,0.30930930930930933
149,batisto01,1998,1,106,293,46,80,16,1,18,41.0,1.0,1.0,18,52.0,0.0,3.0,0.0,4.0,7.0,318.0,0.31761006289308175,0.5187713310580204,1999,ARI,NL,375000,12.834681304952548,1996,2,0,0,2B,0,1,1,0,0,0.27303754266211605
150,batisto01,2000,1,154,620,96,163,32,2,41,114.0,5.0,4.0,35,121.0,1.0,6.0,0.0,3.0,15.0,664.0,0.3072289156626506,0.5193548387096775,2001,TOR,AL,3300000,15.009433026436708,1996,4,1,0,3B,0,1,0,1,0,0.2629032258064516
151,batisto01,2001,3,156,579,70,138,27,6,25,87.0,5.0,2.0,32,113.0,1.0,4.0,0.0,7.0,9.0,622.0,0.2797427652733119,0.43523316062176165,2002,BAL,AL,4900000,15.404745763080856,1996,5,1,0,3B,0,1,0,1,0,0.23834196891191708
152,batisto01,2002,1,161,615,90,150,36,1,31,87.0,5.0,4.0,50,107.0,9.0,11.0,0.0,6.0,13.0,682.0,0.3093841642228739,0.45691056910569106,2003,BAL,AL,6400000,15.671808548329901,1996,6,1,0,3B,0,1,0,1,0,0.24390243902439024
153,batisto01,2003,1,161,631,76,148,20,1,26,99.0,4.0,3.0,28,102.0,4.0,5.0,0.0,6.0,20.0,670.0,0.2701492537313433,0.393026941362916,2004,MON,NL,1500000,14.22097566607244,1996,7,0,1,3B,0,1,0,1,0,0.23454833597464342
154,baughju01,1998,1,63,196,24,50,9,1,1,20.0,10.0,4.0,6,36.0,0.0,1.0,5.0,3.0,4.0,211.0,0.2766990291262136,0.32653061224489793,1999,ANA,AL,215000,12.2783933071098,1998,0,0,0,2B,0,1,1,0,0,0.25510204081632654
155,bautida01,1998,1,82,144,17,36,11,0,3,17.0,1.0,0.0,7,21.0,0.0,0.0,3.0,2.0,4.0,156.0,0.28104575163398693,0.3888888888888889,1999,FLO,NL,325000,12.691580461311874,1993,5,1,0,OF,0,0,0,0,0,0.25
156,bautida01,1999,1,70,205,32,59,10,1,5,24.0,3.0,0.0,4,30.0,0.0,1.0,0.0,1.0,5.0,211.0,0.3033175355450237,0.4195121951219512,2000,FLO,NL,500000,13.122363377404328,1993,6,1,0,OF,0,0,0,0,0,0.28780487804878047
157,bautida01,2000,3,131,351,54,100,20,7,11,59.0,6.0,2.0,25,50.0,4.0,3.0,4.0,5.0,11.0,388.0,0.3333333333333333,0.4757834757834758,2001,ARI,NL,675000,13.422467969854667,1993,7,0,1,OF,0,0,0,0,0,0.2849002849002849
158,bautida01,2001,1,100,222,26,67,11,2,5,26.0,3.0,2.0,14,31.0,1.0,1.0,2.0,0.0,7.0,239.0,0.3459915611814346,0.4369369369369369,2002,ARI,NL,2000000,14.508657738524219,1993,8,0,1,OF,0,0,0,0,0,0.30180180180180183
159,bautida01,2002,1,40,154,22,50,5,2,6,23.0,4.0,2.0,11,21.0,2.0,0.0,0.0,1.0,4.0,166.0,0.3674698795180723,0.5,2003,ARI,NL,3000000,14.914122846632385,1993,9,0,1,OF,0,0,0,0,0,0.3246753246753247
160,bautida01,2003,1,88,284,29,78,16,3,4,36.0,3.0,2.0,21,50.0,2.0,4.0,2.0,3.0,7.0,314.0,0.3301282051282051,0.39436619718309857,2004,ARI,NL,4000000,15.201804919084164,1993,10,0,1,OF,0,0,0,0,0,0.2746478873239437
161,bautijo02,2006,1,117,400,58,94,20,3,16,51.0,2.0,4.0,46,110.0,2.0,16.0,3.0,4.0,12.0,469.0,0.33476394849785407,0.42,2007,PIT,NL,397500,12.892950213076524,2004,2,0,0,OF,0,0,0,0,0,0.235
162,bayja01,2004,1,120,411,61,116,24,4,26,82.0,4.0,6.0,41,129.0,2.0,10.0,5.0,5.0,9.0,472.0,0.3576017130620985,0.5498783454987834,2005,PIT,NL,355000,12.779873068457553,2003,1,0,0,OF,0,0,0,0,0,0.2822384428223844
163,bayja01,2005,1,162,599,110,183,44,6,32,101.0,21.0,1.0,95,142.0,9.0,6.0,0.0,7.0,12.0,707.0,0.4016973125884017,0.5592654424040067,2006,PIT,NL,1000000,13.815510557964274,2003,2,0,0,OF,0,0,0,0,0,0.3055091819699499
164,bayja01,2006,1,159,570,101,163,29,3,35,109.0,11.0,2.0,102,156.0,9.0,8.0,0.0,9.0,15.0,689.0,0.39622641509433965,0.531578947368421,2007,PIT,NL,3500000,15.068273526459642,2003,3,1,0,OF,0,0,0,0,0,0.28596491228070176
165,beckeri01,1998,3,128,213,37,42,5,2,6,21.0,5.0,1.0,43,76.0,2.0,2.0,2.0,0.0,7.0,260.0,0.3372093023255814,0.323943661971831,1999,MIL,NL,475000,13.071070083016778,1993,5,1,0,OF,0,0,0,0,0,0.19718309859154928
166,beckeri01,1999,3,129,264,36,68,8,2,6,26.0,8.0,2.0,58,81.0,0.0,2.0,3.0,0.0,7.0,327.0,0.3950617283950617,0.3712121212121212,2000,OAK,AL,500000,13.122363377404328,1993,6,1,0,OF,0,0,0,0,0,0.25757575757575757
167,bellda01,1998,6,132,429,48,117,30,2,10,49.0,0.0,4.0,27,65.0,4.0,2.0,1.0,5.0,11.0,464.0,0.31533477321814257,0.4219114219114219,1999,SEA,AL,700000,13.458835614025542,1995,3,1,0,2B,0,1,1,0,0,0.2727272727272727
168,bellda01,1999,1,157,597,92,160,31,2,21,78.0,7.0,4.0,58,90.0,0.0,2.0,3.0,7.0,7.0,667.0,0.3313253012048193,0.4321608040201005,2000,SEA,AL,1425000,14.169682371684887,1995,4,1,0,2B,0,1,1,0,0,0.26800670016750416
169,bellda01,2000,1,133,454,57,112,24,2,11,47.0,2.0,3.0,42,66.0,0.0,6.0,6.0,4.0,11.0,512.0,0.31620553359683795,0.381057268722467,2001,SEA,AL,2200000,14.603967918328545,1995,5,1,0,3B,0,1,0,1,0,0.24669603524229075
170,bellda01,2001,1,135,470,62,122,28,0,15,64.0,2.0,1.0,28,59.0,1.0,3.0,5.0,4.0,8.0,510.0,0.30297029702970296,0.4148936170212766,2002,SFN,NL,1750000,14.375126345899696,1995,6,1,0,3B,0,1,0,1,0,0.25957446808510637
171,bellda01,2002,1,154,552,82,144,29,2,20,73.0,1.0,2.0,54,80.0,2.0,9.0,6.0,7.0,18.0,628.0,0.3327974276527331,0.42934782608695654,2003,PHI,NL,3200000,14.978661367769956,1995,7,0,1,3B,0,1,0,1,0,0.2608695652173913
172,bellda01,2003,1,85,297,32,58,14,0,4,37.0,0.0,0.0,41,40.0,1.0,4.0,0.0,6.0,7.0,348.0,0.2959770114942529,0.2828282828282828,2004,PHI,NL,4400000,15.29711509888849,1995,8,0,1,3B,0,1,0,1,0,0.19528619528619529
173,bellda01,2004,1,143,533,67,155,33,1,18,77.0,1.0,1.0,57,75.0,4.0,6.0,2.0,5.0,14.0,603.0,0.3627287853577371,0.45778611632270166,2005,PHI,NL,4700000,15.363073066680286,1995,9,0,1,3B,0,1,0,1,0,0.29080675422138835
174,bellda01,2005,1,150,557,53,138,31,1,10,61.0,0.0,1.0,47,69.0,6.0,5.0,4.0,4.0,24.0,617.0,0.3099510603588907,0.3608617594254937,2006,PHI,NL,4700000,15.363073066680286,1995,10,0,1,3B,0,1,0,1,0,0.24775583482944344
175,bellde01,1998,1,156,630,111,198,41,2,22,108.0,13.0,3.0,51,126.0,0.0,4.0,0.0,10.0,14.0,695.0,0.3640287769784173,0.49047619047619045,1999,HOU,NL,4500000,15.319587954740548,1991,7,0,1,OF,0,0,0,0,0,0.3142857142857143
176,bellde01,1999,1,128,509,61,120,22,0,12,66.0,18.0,6.0,50,129.0,1.0,4.0,0.0,5.0,20.0,568.0,0.30633802816901406,0.34970530451866405,2000,NYN,NL,5000000,15.424948470398375,1991,8,0,1,OF,0,0,0,0,0,0.2357563850687623
177,bellde01,2000,1,144,546,87,145,31,1,18,69.0,8.0,4.0,65,125.0,0.0,6.0,2.0,3.0,14.0,622.0,0.34838709677419355,0.4249084249084249,2001,PIT,NL,5000000,15.424948470398375,1991,9,0,1,OF,0,0,0,0,0,0.26556776556776557
178,belleal01,1998,1,163,609,113,200,48,2,49,152.0,6.0,4.0,81,84.0,10.0,1.0,0.0,15.0,17.0,706.0,0.39943342776203966,0.6551724137931034,1999,BAL,AL,11949794,16.296224597699485,1989,9,0,1,OF,0,0,0,0,0,0.3284072249589491
179,belleal01,1999,1,161,610,108,181,36,1,37,117.0,17.0,3.0,101,82.0,15.0,7.0,0.0,4.0,19.0,722.0,0.4002770083102493,0.5409836065573771,2000,BAL,AL,12868670,16.370306233128908,1989,10,0,1,OF,0,0,0,0,0,0.2967213114754098
180,belleal01,2000,1,141,559,71,157,37,1,23,103.0,0.0,5.0,52,68.0,11.0,4.0,0.0,7.0,17.0,622.0,0.342443729903537,0.4740608228980322,2001,BAL,AL,12049040,16.30449554667748,1989,11,0,1,OF,0,0,0,0,0,0.2808586762075134
181,bellhma01,2002,1,146,445,86,115,24,4,27,56.0,7.0,5.0,76,144.0,3.0,6.0,2.0,0.0,6.0,529.0,0.3738140417457306,0.5123595505617977,2003,CHN,NL,465000,13.049792684569493,1997,5,1,0,2B,0,1,1,0,0,0.25842696629213485
182,bellhma01,2003,3,99,249,27,55,10,1,2,26.0,5.0,6.0,50,78.0,1.0,3.0,1.0,4.0,3.0,307.0,0.35294117647058826,0.2931726907630522,2004,BOS,AL,490000,13.102160670086809,1997,6,1,0,3B,0,1,0,1,0,0.22088353413654618
183,bellhma01,2004,1,138,523,93,138,37,3,17,82.0,6.0,1.0,88,177.0,1.0,5.0,1.0,3.0,8.0,620.0,0.37318255250403876,0.4435946462715105,2005,BOS,AL,2750000,14.827111469642754,1997,7,0,1,2B,0,1,1,0,0,0.2638623326959847
184,bellhma01,2005,3,94,300,43,63,20,0,8,30.0,3.0,0.0,52,112.0,1.0,0.0,0.0,3.0,4.0,355.0,0.323943661971831,0.3566666666666667,2006,SDN,NL,800000,13.592367006650065,1997,8,0,1,2B,0,1,1,0,0,0.21
185,bellicl01,2000,1,98,184,33,38,8,2,6,21.0,5.0,0.0,17,48.0,1.0,5.0,1.0,2.0,1.0,209.0,0.28846153846153844,0.3695652173913043,2001,NYA,AL,230000,12.345834587905333,1999,1,0,0,OF,0,0,0,0,0,0.20652173913043478
186,belliro01,1999,1,124,457,60,135,29,4,8,58.0,4.0,5.0,64,59.0,0.0,0.0,6.0,4.0,16.0,531.0,0.379047619047619,0.4288840262582057,2000,MIL,NL,250000,12.429216196844383,1998,1,0,0,2B,0,1,1,0,0,0.29540481400437635
187,belliro01,2000,1,152,571,83,150,30,9,8,54.0,7.0,5.0,82,84.0,4.0,3.0,4.0,7.0,12.0,667.0,0.35444947209653094,0.38879159369527144,2001,MIL,NL,310000,12.644327576461329,1998,2,0,0,2B,0,1,1,0,0,0.2626970227670753
188,belliro01,2001,1,101,364,69,96,30,3,11,36.0,5.0,2.0,35,65.0,2.0,5.0,4.0,2.0,5.0,410.0,0.33497536945812806,0.4532967032967033,2002,MIL,NL,1650000,14.316285845876763,1998,3,1,0,2B,0,1,1,0,0,0.26373626373626374
189,belliro01,2002,1,104,289,30,61,13,0,3,26.0,2.0,3.0,18,46.0,0.0,1.0,6.0,3.0,9.0,317.0,0.2572347266881029,0.28719723183391005,2003,COL,NL,475000,13.071070083016778,1998,4,1,0,2B,0,1,1,0,0,0.21107266435986158
190,belliro01,2003,1,116,447,73,124,31,2,8,50.0,7.0,2.0,49,71.0,0.0,2.0,6.0,1.0,7.0,505.0,0.35070140280561124,0.40939597315436244,2004,CLE,AL,1100000,13.9108207377686,1998,5,1,0,2B,0,1,1,0,0,0.27740492170022374
191,belliro01,2004,1,152,599,78,169,48,1,12,70.0,3.0,2.0,60,98.0,5.0,2.0,0.0,2.0,18.0,663.0,0.34841628959276016,0.4257095158597663,2005,CLE,AL,2500000,14.73180128983843,1998,6,1,0,2B,0,1,1,0,0,0.28213689482470783
192,belliro01,2005,1,145,536,71,152,36,1,17,78.0,2.0,2.0,35,72.0,0.0,1.0,8.0,7.0,17.0,587.0,0.32469775474956825,0.4496268656716418,2006,CLE,AL,4000000,15.201804919084164,1998,7,0,1,2B,0,1,1,0,0,0.2835820895522388
193,belliro01,2006,3,147,544,63,148,30,1,13,67.0,2.0,3.0,36,81.0,2.0,5.0,3.0,2.0,17.0,590.0,0.3219761499148211,0.4025735294117647,2007,WAS,NL,750000,13.527828485512494,1998,8,0,1,2B,0,1,1,0,0,0.27205882352941174
194,bellja01,1998,1,155,549,79,138,29,5,20,67.0,3.0,5.0,81,129.0,3.0,7.0,5.0,3.0,14.0,645.0,0.353125,0.43169398907103823,1999,ARI,NL,6100000,15.623799329143539,1986,12,0,1,SS,0,1,0,0,1,0.25136612021857924
195,bellja01,1999,1,151,589,132,170,32,6,38,112.0,7.0,4.0,82,132.0,2.0,4.0,4.0,9.0,9.0,688.0,0.3742690058479532,0.5568760611205433,2000,ARI,NL,7000000,15.761420707019587,1986,13,0,1,2B,0,1,1,0,0,0.28862478777589134
196,bellja01,2000,1,149,565,87,151,30,6,18,68.0,7.0,3.0,70,88.0,0.0,3.0,6.0,5.0,7.0,649.0,0.3483670295489891,0.43716814159292033,2001,ARI,NL,8050000,15.901182649394746,1986,14,0,1,2B,0,1,1,0,0,0.2672566371681416
197,bellja01,2001,1,129,428,59,106,24,1,13,46.0,0.0,1.0,65,79.0,3.0,4.0,8.0,4.0,9.0,509.0,0.34930139720558884,0.39953271028037385,2002,ARI,NL,8000000,15.89495209964411,1986,15,0,1,2B,0,1,1,0,0,0.24766355140186916
198,beltrad01,1998,1,77,195,18,42,9,0,7,22.0,3.0,1.0,14,37.0,0.0,3.0,2.0,0.0,4.0,214.0,0.2783018867924528,0.36923076923076925,1999,LAN,NL,220000,12.301382825334498,1998,0,0,0,3B,0,1,0,1,0,0.2153846153846154
